workerid,utteranceType,animalType,alterantive,animal,categoryID,QUD,setNum,featureSet,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
1,fig,alt,turtle,turtle,10,f1,1,slow; strong,0.49,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,alt,turtle,turtle,10,f1,3,fast; strong,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,cheetah,cheetah,9,f1,1,fast; agile,0.74,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,cheetah,cheetah,9,f1,2,fast; clumsy,0.24,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,cheetah,cheetah,9,f1,3,slow; agile,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,cheetah,cheetah,9,f1,4,slow; clumsy,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,alt,turtle,elephant,4,gen,3,small; hard,0.5,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,alt,turtle,elephant,4,gen,4,small; soft,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,alt,turtle,elephant,4,gen,1,big; hard,0.72,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,alt,turtle,elephant,4,gen,2,big; soft,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,orig,giraffe,giraffe,8,f1,1,tall; long,0.83,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,orig,giraffe,giraffe,8,f1,4,petite; short,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,orig,giraffe,giraffe,8,f1,3,petite; long,0.16,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,orig,giraffe,giraffe,8,f1,2,tall; short,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,whale,whale,2,gen,1,big; majestic,0.68,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,whale,whale,2,gen,4,small; shabby,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,whale,whale,2,gen,3,small; majestic,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,whale,whale,2,gen,2,big; shabby,0.4,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,orig,elephant,elephant,4,gen,1,big; hard,0.28,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,orig,elephant,elephant,4,gen,2,big; soft,0.72,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,orig,elephant,elephant,4,gen,3,small; hard,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,orig,elephant,elephant,4,gen,4,small; soft,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,alt,jaguar,cheetah,9,f2,3,slow; agile,0.24,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,alt,jaguar,cheetah,9,f2,1,fast; agile,0.8,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,alt,jaguar,cheetah,9,f2,4,slow; clumsy,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,fig,alt,jaguar,cheetah,9,f2,2,fast; clumsy,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,turtle,turtle,10,f1,3,fast; strong,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,turtle,turtle,10,f1,1,slow; strong,0.53,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,turtle,turtle,10,f1,4,fast; weak,0,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,turtle,turtle,10,f1,2,slow; weak,0.89,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
1,lit,orig,ant,ant,1,f1,1,small; industrious,0.7,english,2,Female,24,,Yes,3,Mac,1050,1680,Chrome,3CZH926SICFEU6WYJKIBVZ0AE364EF,3PCKLPW22U1S2J8TPZCW2ZFNAEGGLH,Psychology study: Animals (metset),We are interested in how people communicate with each other. This experiment should take around 10-15 minutes.,language research stanford fun cognitive science university psychology,$1.10,Fri Feb 05 10:54:49 PST 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Mar 06 10:54:49 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3CZH926SICFEU6WYJKIBVZ0AE364EF,3ZPBJO59KP261W4MTYWB8QMGO87DH3,1,Submitted,Sat Feb 06 03:40:17 PST 2016,Fri Feb 05 10:55:11 PST 2016,Fri Feb 05 11:00:17 PST 2016,,,,,,[],"""CONDITION 1""",5.0461833333333335
